Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ATR,RSI,MACD
2018-05-30 00:00:00-04:00,1298.0,1303.699951171875,1295.199951171875,1301.5,50845,0.0,0.0,0.13465393300376075,0.41071175023064826,0.6614835713385032
2018-05-31 00:00:00-04:00,1301.0,1306.800048828125,1296.5999755859375,1300.0999755859375,4082,0.0,0.0,0.13842239156486855,0.3975292006299254,0.6650859076407559
2018-06-01 00:00:00-04:00,1298.5999755859375,1299.5,1288.9000244140625,1294.800048828125,663,0.0,0.0,0.14323391631989124,0.3489506773783546,0.6599095463343565
2018-06-04 00:00:00-04:00,1293.9000244140625,1297.0999755859375,1290.0,1293.0999755859375,144,0.0,0.0,0.14232094453227492,0.3338662836595805,0.6544438203966851
2018-06-05 00:00:00-04:00,1292.0999755859375,1299.800048828125,1289.9000244140625,1297.5,357,0.0,0.0,0.14514797472742128,0.3902586267277949,0.6575088343452844
2018-06-06 00:00:00-04:00,1296.0999755859375,1300.4000244140625,1294.0999755859375,1297.0999755859375,373,0.0,0.0,0.14304845899672144,0.3861740877384988,0.6590440874057031
2018-06-07 00:00:00-04:00,1298.4000244140625,1302.800048828125,1296.199951171875,1298.699951171875,79,0.0,0.0,0.14149269336071063,0.40771219391379043,0.662262249608032
2018-06-08 00:00:00-04:00,1295.300048828125,1299.4000244140625,1294.800048828125,1298.0999755859375,650,0.0,0.0,0.13742308961474178,0.40068682850378057,0.6632498737974873
2018-06-11 00:00:00-04:00,1299.300048828125,1302.0,1295.199951171875,1298.9000244140625,71,0.0,0.0,0.13653155239746356,0.4126230778247352,0.6646672437647407
2018-06-12 00:00:00-04:00,1297.800048828125,1298.0999755859375,1292.699951171875,1295.0999755859375,153,0.0,0.0,0.13491628724460797,0.365195344115838,0.6598249908091217
2018-06-13 00:00:00-04:00,1294.0,1299.4000244140625,1290.9000244140625,1296.9000244140625,135,0.0,0.0,0.1364348266756212,0.3942901913437774,0.6590322493213884
2018-06-14 00:00:00-04:00,1297.199951171875,1307.699951171875,1297.199951171875,1304.0,42,0.0,0.0,0.14086332750594124,0.4975421289610505,0.6681233297090498
2018-06-15 00:00:00-04:00,1297.199951171875,1307.699951171875,1274.0,1274.5999755859375,589,0.0,0.0,0.17502954493553316,0.22568455258958,0.6321780292263934
2018-06-18 00:00:00-04:00,1280.699951171875,1280.699951171875,1276.199951171875,1276.199951171875,35,0.0,0.0,0.17053305480748196,0.24585598992950256,0.6129383566969209
2018-06-19 00:00:00-04:00,1278.699951171875,1281.800048828125,1269.9000244140625,1275.5999755859375,34,0.0,0.0,0.1739697382901773,0.24176675681401116,0.6021737912026447
2018-06-20 00:00:00-04:00,1274.4000244140625,1274.4000244140625,1271.199951171875,1271.199951171875,7,0.0,0.0,0.1673179293006553,0.21177404267683933,0.592084160239061
2018-06-21 00:00:00-04:00,1262.699951171875,1268.9000244140625,1260.0,1267.199951171875,46,0.0,0.0,0.1700654870745504,0.18587452541983204,0.583599782182186
2018-06-22 00:00:00-04:00,1268.0999755859375,1270.199951171875,1267.0,1267.4000244140625,74,0.0,0.0,0.1621175746357694,0.188956893309603,0.5825152261936264
2018-06-25 00:00:00-04:00,1270.5999755859375,1271.199951171875,1265.5999755859375,1265.5999755859375,37,0.0,0.0,0.15788716709518535,0.17655149682401589,0.5834681555358976
2018-06-26 00:00:00-04:00,1267.199951171875,1267.199951171875,1256.5999755859375,1256.5999755859375,89,0.0,0.0,0.16052094157551675,0.12060059092135493,0.5757687440346126
2018-06-27 00:00:00-04:00,1255.5,1255.5,1252.300048828125,1252.800048828125,1162,0.0,0.0,0.15469839255742276,0.09993083620300526,0.5704050686866574
2018-06-28 00:00:00-04:00,1251.699951171875,1251.699951171875,1244.800048828125,1247.800048828125,378,0.0,0.0,0.15414772346071903,0.07447245655703918,0.565267576207865
2018-06-29 00:00:00-04:00,1250.300048828125,1253.300048828125,1249.0999755859375,1251.300048828125,48,0.0,0.0,0.15035538284405728,0.13431941815795773,0.572502209403804
2018-07-02 00:00:00-04:00,1249.9000244140625,1249.9000244140625,1239.800048828125,1239.800048828125,29,0.0,0.0,0.1547083357644912,0.07495213538429353,0.5664275710028963
2018-07-03 00:00:00-04:00,1238.0999755859375,1254.0999755859375,1237.0,1251.5999755859375,36,0.0,0.0,0.1660997826954365,0.24118452330228035,0.5848371213881385
2018-07-05 00:00:00-04:00,1255.5,1257.300048828125,1253.5999755859375,1257.300048828125,9,0.0,0.0,0.16171630008735258,0.3091582613096972,0.6092727237470918
2018-07-06 00:00:00-04:00,1255.5,1255.5,1254.300048828125,1254.300048828125,7,0.0,0.0,0.15410234182763732,0.2875930618878195,0.6241832439441696
2018-07-09 00:00:00-04:00,1258.199951171875,1262.300048828125,1257.699951171875,1258.0999755859375,37,0.0,0.0,0.15359424778306108,0.33305909266471156,0.6418082444931629
2018-07-10 00:00:00-04:00,1256.199951171875,1256.9000244140625,1249.300048828125,1253.800048828125,65,0.0,0.0,0.1541722716556431,0.2996562643938825,0.6489487925058051
2018-07-11 00:00:00-04:00,1253.199951171875,1253.199951171875,1242.800048828125,1242.800048828125,30,0.0,0.0,0.15759638865559067,0.22519733782291343,0.6398089512305278
2018-07-12 00:00:00-04:00,1240.9000244140625,1246.699951171875,1240.9000244140625,1245.0,7,0.0,0.0,0.1539513392907535,0.25284625243244846,0.6392609195466723
2018-07-13 00:00:00-04:00,1244.699951171875,1247.0,1239.5999755859375,1239.5999755859375,2,0.0,0.0,0.15266662197628603,0.21801375436915796,0.6335647661118065
2018-07-16 00:00:00-04:00,1242.699951171875,1243.800048828125,1238.0999755859375,1238.0999755859375,2,0.0,0.0,0.14924265084814142,0.20854581323297947,0.6303588961457782
2018-07-17 00:00:00-04:00,1225.699951171875,1225.699951171875,1225.699951171875,1225.699951171875,0,0.0,0.0,0.15485627847616276,0.1390462401284708,0.6137581657495303
2018-07-18 00:00:00-04:00,1226.699951171875,1226.699951171875,1222.199951171875,1226.300048828125,67,0.0,0.0,0.14970092477622315,0.14744898431726775,0.6077308677951827
2018-07-19 00:00:00-04:00,1227.199951171875,1228.0,1211.699951171875,1222.4000244140625,33,0.0,0.0,0.16040021843521338,0.1269607072967419,0.6024606582017844
2018-07-20 00:00:00-04:00,1229.5,1229.5,1229.5,1229.5,0,0.0,0.0,0.15826108221078833,0.22675144664913732,0.6132887118757432
2018-07-23 00:00:00-04:00,1222.0,1224.0,1222.0,1224.0,1,0.0,0.0,0.15679973427632823,0.19282584375059553,0.6161940070159033
2018-07-24 00:00:00-04:00,1223.9000244140625,1223.9000244140625,1223.9000244140625,1223.9000244140625,0,0.0,0.0,0.14573096141660039,0.19221172565897138,0.6215219001428147
2018-07-25 00:00:00-04:00,1231.4000244140625,1231.4000244140625,1231.4000244140625,1231.4000244140625,0,0.0,0.0,0.1451646221102966,0.294405016461675,0.6386720994360713
2018-07-26 00:00:00-04:00,1227.800048828125,1227.800048828125,1225.300048828125,1225.300048828125,1,0.0,0.0,0.14280134075547657,0.25023454867894596,0.6434417060796594
2018-07-27 00:00:00-04:00,1222.5999755859375,1222.5999755859375,1222.5999755859375,1222.5999755859375,254428,0.0,0.0,0.13614482653943705,0.23168753127808217,0.6449028721516159
2018-07-30 00:00:00-04:00,1222.5,1223.9000244140625,1218.0999755859375,1221.300048828125,62239,0.0,0.0,0.13403219181679157,0.2226219345448871,0.6461353377316663
2018-07-31 00:00:00-04:00,1220.4000244140625,1228.0999755859375,1213.0,1223.699951171875,2722,0.0,0.0,0.14427570215108024,0.25804943906539884,0.6522716578309853
2018-08-01 00:00:00-04:00,1222.9000244140625,1223.699951171875,1214.4000244140625,1217.9000244140625,1026,0.0,0.0,0.1461755374313197,0.21456172628593032,0.6497353763980449
2018-08-02 00:00:00-04:00,1214.699951171875,1219.300048828125,1205.800048828125,1210.5999755859375,411,0.0,0.0,0.15345185475987003,0.16661326776770988,0.6397798280092936
2018-08-03 00:00:00-04:00,1206.5,1218.5999755859375,1205.0999755859375,1214.199951171875,784,0.0,0.0,0.16020843513638108,0.2207130313364692,0.6408195033560374
2018-08-06 00:00:00-04:00,1214.4000244140625,1214.4000244140625,1206.5999755859375,1208.5999755859375,297,0.0,0.0,0.15900177524973194,0.18319059662592888,0.6359091603614432
2018-08-07 00:00:00-04:00,1207.800048828125,1214.800048828125,1207.800048828125,1209.5999755859375,715,0.0,0.0,0.15683131966425995,0.1986640640058843,0.6366887677533637
2018-08-08 00:00:00-04:00,1212.0,1215.199951171875,1205.9000244140625,1212.5999755859375,209,0.0,0.0,0.15783432512212942,0.2454973446047812,0.6437670239352259
2018-08-09 00:00:00-04:00,1214.5,1215.300048828125,1211.5999755859375,1211.9000244140625,44,0.0,0.0,0.15141642831921795,0.23977859180975672,0.649264886375931
2018-08-10 00:00:00-04:00,1212.5,1216.4000244140625,1205.5999755859375,1211.0999755859375,75,0.0,0.0,0.15477497495174755,0.23292454179072114,0.6533125496366233
2018-08-13 00:00:00-04:00,1207.0,1207.4000244140625,1191.300048828125,1191.300048828125,78,0.0,0.0,0.16970508328763118,0.10314874262327763,0.6298165250786683
2018-08-14 00:00:00-04:00,1193.0999755859375,1197.5,1192.800048828125,1193.0,92,0.0,0.0,0.16572012000872574,0.1299761412808771,0.6201522902618295
2018-08-15 00:00:00-04:00,1187.800048828125,1188.0999755859375,1174.5999755859375,1177.5,71,0.0,0.0,0.1780311976183252,0.05826312045838711,0.5958163563478054
2018-08-16 00:00:00-04:00,1173.199951171875,1180.199951171875,1161.4000244140625,1176.199951171875,123,0.0,0.0,0.18998774518156425,0.0531600382523676,0.5833658760292592
2018-08-17 00:00:00-04:00,1174.699951171875,1181.199951171875,1174.699951171875,1176.5,66,0.0,0.0,0.18494780502415972,0.058016413495244924,0.5813570878547489
2018-08-20 00:00:00-04:00,1184.800048828125,1190.0,1184.4000244140625,1186.800048828125,68,0.0,0.0,0.18945467466750723,0.2120043435458745,0.6000053393334801
2018-08-21 00:00:00-04:00,1189.800048828125,1192.5999755859375,1189.800048828125,1192.5999755859375,22,0.0,0.0,0.183534033444676,0.2862133226074714,0.6244549637876756
2018-08-22 00:00:00-04:00,1194.699951171875,1196.300048828125,1194.699951171875,1196.300048828125,17,0.0,0.0,0.17528044319015412,0.33086787080483665,0.6483675888676457
2018-08-23 00:00:00-04:00,1189.300048828125,1190.300048828125,1184.9000244140625,1187.0,95,0.0,0.0,0.17772182649728552,0.26311198313414064,0.6526093346283247
2018-08-24 00:00:00-04:00,1185.300048828125,1208.0,1185.300048828125,1206.300048828125,12,0.0,0.0,0.19481887188071648,0.4552581713905236,0.6839698684108062
2018-08-27 00:00:00-04:00,1210.300048828125,1211.4000244140625,1205.199951171875,1209.0,154,0.0,0.0,0.18904022676477136,0.47736346754729975,0.7075235789961304
2018-08-28 00:00:00-04:00,1209.699951171875,1217.0,1202.300048828125,1207.4000244140625,136,0.0,0.0,0.19482959890026974,0.4636238825653822,0.7188138230262916
2018-08-29 00:00:00-04:00,1205.199951171875,1205.199951171875,1202.4000244140625,1204.5,817,0.0,0.0,0.18747520903255274,0.43828211715074505,0.719829659270678
2018-08-30 00:00:00-04:00,1205.4000244140625,1205.5999755859375,1196.0,1197.699951171875,493,0.0,0.0,0.18668314993518315,0.381814676425493,0.7087440740598853
2018-08-31 00:00:00-04:00,1207.0999755859375,1208.199951171875,1199.0999755859375,1200.300048828125,191,0.0,0.0,0.18712886033836193,0.4082227970955347,0.7035385395016819
2018-09-04 00:00:00-04:00,1193.800048828125,1193.800048828125,1189.9000244140625,1192.699951171875,26,0.0,0.0,0.18741152612416087,0.34710481570301227,0.6879725152315835
2018-09-05 00:00:00-04:00,1192.5,1196.0,1192.5,1194.9000244140625,21,0.0,0.0,0.17861839558147527,0.37087184620457775,0.6802153627445411
2018-09-06 00:00:00-04:00,1202.0,1202.0,1197.9000244140625,1197.9000244140625,7,0.0,0.0,0.17517796098946006,0.4033849480393221,0.6787669903593084
2018-09-07 00:00:00-04:00,1198.300048828125,1198.300048828125,1193.0999755859375,1193.5999755859375,29,0.0,0.0,0.1694898360692871,0.3658158961568792,0.6711131336489689
2018-09-10 00:00:00-04:00,1193.0,1193.0,1193.0,1193.0,11,0.0,0.0,0.15817082837257815,0.36055128683927834,0.6650262443731859
2018-09-11 00:00:00-04:00,1190.4000244140625,1196.300048828125,1190.4000244140625,1195.4000244140625,21,0.0,0.0,0.15461611596471822,0.3901180679372307,0.6643376401579008
2018-09-12 00:00:00-04:00,1205.0,1205.0,1204.699951171875,1204.699951171875,37,0.0,0.0,0.15617113494362253,0.4932601205327377,0.6765822193290595
2018-09-13 00:00:00-04:00,1203.4000244140625,1203.4000244140625,1200.0,1202.0,22,0.0,0.0,0.15118427924459846,0.46444369823074677,0.6795349350039006
2018-09-14 00:00:00-04:00,1195.0,1195.0,1195.0,1195.0,1,0.0,0.0,0.1495722162309217,0.39489749263141466,0.6704369501183054
2018-09-17 00:00:00-04:00,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0,0.0,0.0,0.14505671186851912,0.4470605159307438,0.6704271464163356
2018-09-18 00:00:00-04:00,1198.699951171875,1198.699951171875,1196.800048828125,1196.800048828125,2,0.0,0.0,0.13850135583052994,0.41797578842779537,0.6654812576171985
2018-09-19 00:00:00-04:00,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,0,0.0,0.0,0.13569524453640536,0.4774180492646512,0.6691554671521849
2018-09-20 00:00:00-04:00,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,0,0.0,0.0,0.13125233511250392,0.5184950091217198,0.6760184651482601
2018-09-21 00:00:00-04:00,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,0,0.0,0.0,0.13500118842621528,0.41509086170565584,0.6649882767870572
2018-09-24 00:00:00-04:00,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,0,0.0,0.0,0.12942682079334328,0.4482666854469299,0.6614420902060868
2018-09-25 00:00:00-04:00,1202.0999755859375,1202.800048828125,1200.0,1200.0,21,0.0,0.0,0.12477545491714463,0.4558971236020802,0.659379879385559
2018-09-26 00:00:00-04:00,1194.0,1194.0,1194.0,1194.0,17857,0.0,0.0,0.12373733448753985,0.3946897926660049,0.648997677026123
2018-09-27 00:00:00-04:00,1194.5999755859375,1197.300048828125,1180.5,1182.300048828125,4947,0.0,0.0,0.13694737131538054,0.2960254778408226,0.6259988330518429
2018-09-28 00:00:00-04:00,1181.699951171875,1191.9000244140625,1180.0,1191.5,404,0.0,0.0,0.14278303219036886,0.3987756471427283,0.6253373488478271
2018-10-01 00:00:00-04:00,1191.5999755859375,1191.5999755859375,1185.800048828125,1187.0999755859375,180,0.0,0.0,0.1401960797159047,0.36274037587596497,0.6198500143579124
2018-10-02 00:00:00-04:00,1193.0,1206.0,1190.300048828125,1202.4000244140625,451,0.0,0.0,0.1549865040660787,0.5049140923652009,0.639013255118099
2018-10-03 00:00:00-04:00,1202.5999755859375,1202.5999755859375,1196.5999755859375,1198.300048828125,76,0.0,0.0,0.1517904515544072,0.4692501582427333,0.6456768815216091
2018-10-04 00:00:00-04:00,1199.300048828125,1204.5999755859375,1197.199951171875,1197.199951171875,496,0.0,0.0,0.15066008336396447,0.45957873815513905,0.6482976605529294
2018-10-05 00:00:00-04:00,1197.0999755859375,1205.300048828125,1196.9000244140625,1201.199951171875,34,0.0,0.0,0.15092285776929948,0.4959529894576297,0.6552981937452868
2018-10-08 00:00:00-04:00,1201.0,1201.0,1183.699951171875,1184.4000244140625,250,0.0,0.0,0.1631096888309788,0.35898918093409327,0.6357504965975259
2018-10-09 00:00:00-04:00,1185.5999755859375,1189.0999755859375,1185.5999755859375,1187.199951171875,9,0.0,0.0,0.15762722214000072,0.3854653509409341,0.6277998820731865
2018-10-10 00:00:00-04:00,1189.300048828125,1192.0,1189.300048828125,1189.300048828125,1078,0.0,0.0,0.1526677285779974,0.40562112119140814,0.6265796571080969
2018-10-11 00:00:00-04:00,1198.0999755859375,1224.5999755859375,1196.300048828125,1223.5,126,0.0,0.0,0.1880905856785716,0.6429999324733153,0.6742310029397395
2018-10-12 00:00:00-04:00,1221.5999755859375,1221.5999755859375,1216.0,1218.0999755859375,122,0.0,0.0,0.18449855892498415,0.5990841685999316,0.694943178918
2018-10-15 00:00:00-04:00,1222.4000244140625,1232.300048828125,1222.4000244140625,1226.4000244140625,136,0.0,0.0,0.18995629510613213,0.6428383861388011,0.7165703006103818
2018-10-16 00:00:00-04:00,1227.0999755859375,1230.5,1227.0999755859375,1227.300048828125,426,0.0,0.0,0.18176880451583152,0.6475140977702522,0.7271765564719387
2018-10-17 00:00:00-04:00,1225.9000244140625,1225.9000244140625,1223.699951171875,1223.699951171875,1,0.0,0.0,0.17351009388193142,0.6151175418923727,0.7238608136256297
2018-10-18 00:00:00-04:00,1226.5,1226.5,1226.5,1226.5,165,0.0,0.0,0.16479130545972645,0.6317099933043879,0.72067682925026
2018-10-19 00:00:00-04:00,1225.300048828125,1225.300048828125,1225.300048828125,1225.300048828125,55,0.0,0.0,0.15459531625765482,0.6199423477617512,0.7119932238069295
2018-10-22 00:00:00-04:00,1224.5,1224.5,1219.5999755859375,1221.199951171875,18,0.0,0.0,0.1510335812522696,0.5792696037061528,0.6961155686598832
2018-10-23 00:00:00-04:00,1224.800048828125,1237.800048828125,1224.800048828125,1233.4000244140625,33,0.0,0.0,0.16203146984832406,0.6575855215799509,0.6990543181070495
2018-10-24 00:00:00-04:00,1231.5999755859375,1231.5999755859375,1227.800048828125,1227.800048828125,36,0.0,0.0,0.15780721264970043,0.6028294587287556,0.6887719044338991
2018-10-25 00:00:00-04:00,1238.5999755859375,1238.5999755859375,1229.0999755859375,1229.0999755859375,7,0.0,0.0,0.16070911448187197,0.6114169409035164,0.6801995974600891
2018-10-26 00:00:00-04:00,1234.300048828125,1234.800048828125,1232.5,1232.5,20,0.0,0.0,0.1567106796033284,0.6342639749783154,0.6759615063558473
2018-10-29 00:00:00-04:00,1224.5,1224.5,1224.5,1224.5,214,0.0,0.0,0.1560162757176314,0.5528484855876283,0.6587402311673674
2018-10-30 00:00:00-04:00,1227.699951171875,1227.699951171875,1219.800048828125,1222.5999755859375,72,0.0,0.0,0.1552401037441507,0.5344245364942182,0.6426997391881346
2018-10-31 00:00:00-04:00,1216.0,1216.5999755859375,1212.0,1212.300048828125,121,0.0,0.0,0.15806295417812743,0.44204998333316475,0.6165596613159796
2018-11-01 00:00:00-04:00,1215.4000244140625,1236.0,1215.4000244140625,1236.0,14,0.0,0.0,0.17787660673795866,0.6093473546160385,0.6327097671541364
2018-11-02 00:00:00-04:00,1233.300048828125,1233.300048828125,1230.9000244140625,1230.9000244140625,18,0.0,0.0,0.1718643530418452,0.5667758290778379,0.6345372065308275
2018-11-05 00:00:00-05:00,1230.5999755859375,1231.5,1226.699951171875,1229.800048828125,15,0.0,0.0,0.16588792155828158,0.5574969534597616,0.6328467006231329
2018-11-06 00:00:00-05:00,1230.699951171875,1233.800048828125,1223.800048828125,1223.800048828125,4,0.0,0.0,0.16716280441158024,0.5070647866380442,0.622241239897904
2018-11-07 00:00:00-05:00,1228.5999755859375,1228.5999755859375,1226.199951171875,1226.199951171875,1,0.0,0.0,0.1615220376248548,0.5248041581923479,0.6182962190871318
2018-11-08 00:00:00-05:00,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,2,0.0,0.0,0.15431557973534762,0.49593806869783713,0.6108566975081796
2018-11-09 00:00:00-05:00,1207.9000244140625,1207.9000244140625,1206.4000244140625,1206.4000244140625,14,0.0,0.0,0.16494767150299164,0.37190361796239974,0.5833439909033031
2018-11-12 00:00:00-05:00,1201.5999755859375,1201.5999755859375,1201.300048828125,1201.300048828125,1,0.0,0.0,0.15985891318080436,0.3394896808180091,0.5606385191932911
2018-11-13 00:00:00-05:00,1196.300048828125,1201.300048828125,1196.300048828125,1199.199951171875,5,0.0,0.0,0.1550024294359063,0.32620305092420154,0.5464711942150537
2018-11-14 00:00:00-05:00,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0,0.0,0.0,0.15534882095002736,0.4054501700083121,0.5535957040695964
2018-11-15 00:00:00-05:00,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,0,0.0,0.0,0.1506832784901749,0.4466516593702949,0.5686013695339147
2018-11-16 00:00:00-05:00,1216.699951171875,1223.800048828125,1216.699951171875,1220.800048828125,5,0.0,0.0,0.15435660928765593,0.5092521217582207,0.5922158097886004
2018-11-19 00:00:00-05:00,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0,0.0,0.0,0.14634956569720253,0.5264929136155042,0.6121713188858493
2018-11-20 00:00:00-05:00,1225.300048828125,1228.800048828125,1219.0,1219.0,12,0.0,0.0,0.14875762907770135,0.49028415476843157,0.6199533651721382
2018-11-21 00:00:00-05:00,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,0,0.0,0.0,0.14705648189878315,0.5436481138913595,0.6348661518324381
2018-11-23 00:00:00-05:00,1224.800048828125,1224.800048828125,1221.0,1221.0,1,0.0,0.0,0.1428520412111525,0.4999328166750609,0.6373605088933361
2018-11-26 00:00:00-05:00,1220.199951171875,1222.0,1220.199951171875,1220.199951171875,2,0.0,0.0,0.13501071168325698,0.4926024512732363,0.6374890636395638
2018-11-27 00:00:00-05:00,1221.9000244140625,1222.0,1211.199951171875,1211.199951171875,5,0.0,0.0,0.1395410952183552,0.41419909413354994,0.6247369968045402
2018-11-28 00:00:00-05:00,1211.5,1221.4000244140625,1211.5,1221.4000244140625,247168,0.0,0.0,0.14296047076413484,0.5023093972926522,0.6312623835464305
2018-11-29 00:00:00-05:00,1221.0,1228.699951171875,1220.5,1224.0999755859375,55478,0.0,0.0,0.14351064097268573,0.523782255029602,0.6391232773663066
2018-11-30 00:00:00-05:00,1224.0999755859375,1225.0,1216.0999755859375,1220.199951171875,2060,0.0,0.0,0.14494029083991375,0.4877476319133697,0.6382359193910743
2018-12-03 00:00:00-05:00,1222.5,1234.0999755859375,1221.300048828125,1233.9000244140625,751,0.0,0.0,0.15282983291321342,0.591924846779712,0.6563418424382527
2018-12-04 00:00:00-05:00,1231.0,1241.4000244140625,1230.4000244140625,1241.0999755859375,474,0.0,0.0,0.15634983839476316,0.6379004867417253,0.6763294025516924
2018-12-06 00:00:00-05:00,1237.5,1244.4000244140625,1234.800048828125,1238.0999755859375,434,0.0,0.0,0.15778102005723568,0.6079005401983946,0.6821920352374798
2018-12-07 00:00:00-05:00,1238.300048828125,1249.800048828125,1237.5999755859375,1246.800048828125,211,0.0,0.0,0.16252234785030192,0.6625072634648891,0.6950318808715081
2018-12-10 00:00:00-05:00,1249.5999755859375,1249.5999755859375,1241.699951171875,1243.699951171875,131,0.0,0.0,0.1612816166440969,0.6303316648323993,0.69505080915239
2018-12-11 00:00:00-05:00,1245.800048828125,1248.699951171875,1241.5,1241.9000244140625,117,0.0,0.0,0.1592107315647615,0.6113636028061464,0.6887012942913252
2018-12-12 00:00:00-05:00,1245.300048828125,1245.5999755859375,1244.0999755859375,1244.4000244140625,84,0.0,0.0,0.1526943598106242,0.6291425043605113,0.6845410268239672
2018-12-13 00:00:00-05:00,1243.5,1243.5,1241.0,1242.699951171875,194,0.0,0.0,0.14624981870175272,0.6095119198806669,0.6760264747966027
2018-12-14 00:00:00-05:00,1241.699951171875,1241.699951171875,1234.0999755859375,1237.0,33,0.0,0.0,0.14709002833155124,0.5455152304033757,0.6595819106845558
2018-12-17 00:00:00-05:00,1239.300048828125,1247.4000244140625,1239.300048828125,1247.4000244140625,10,0.0,0.0,0.15023261068926527,0.6266374227637254,0.6613274837490304
2018-12-18 00:00:00-05:00,1248.199951171875,1249.199951171875,1245.5999755859375,1249.199951171875,31,0.0,0.0,0.1442263251233678,0.639480429606413,0.6623818067873046
2018-12-19 00:00:00-05:00,1255.800048828125,1255.800048828125,1252.0999755859375,1252.0999755859375,268,0.0,0.0,0.1425864261925965,0.6603796678648755,0.6644127124692005
2018-12-20 00:00:00-05:00,1243.199951171875,1263.5999755859375,1243.199951171875,1263.5999755859375,49,0.0,0.0,0.15917471452484033,0.7337560763934072,0.6788231424560219
2018-12-21 00:00:00-05:00,1260.300048828125,1261.300048828125,1253.800048828125,1253.800048828125,96,0.0,0.0,0.16066653564089858,0.6209430839649286,0.6705631479721509
2018-12-24 00:00:00-05:00,1260.300048828125,1268.5,1260.300048828125,1267.5,27,0.0,0.0,0.16848259999953072,0.7029872335246838,0.6810747943145131
2018-12-26 00:00:00-05:00,1269.300048828125,1277.4000244140625,1269.199951171875,1269.199951171875,63,0.0,0.0,0.16944094051844455,0.7121284139554265,0.6860344433976958
2018-12-27 00:00:00-05:00,1276.699951171875,1277.300048828125,1276.699951171875,1277.300048828125,480,0.0,0.0,0.1679686006470013,0.7539153386955159,0.6960244099358298
2018-12-28 00:00:00-05:00,1273.5,1280.0999755859375,1273.5,1279.9000244140625,805,0.0,0.0,0.16463266468778975,0.7666384938861519,0.7008677815856125
2018-12-31 00:00:00-05:00,1278.0,1281.300048828125,1277.5999755859375,1278.300048828125,19,0.0,0.0,0.15772917220161686,0.746780564001587,0.6962498767265595
2019-01-02 00:00:00-05:00,1286.0,1286.0,1277.5999755859375,1281.0,149,0.0,0.0,0.15748701168997672,0.761524171946039,0.6917747126210404
2019-01-03 00:00:00-05:00,1286.800048828125,1292.0,1286.699951171875,1291.800048828125,10,0.0,0.0,0.16067436154461476,0.8148152910807654,0.6987410638410324
2019-01-04 00:00:00-05:00,1294.199951171875,1294.199951171875,1275.300048828125,1282.699951171875,34,0.0,0.0,0.17400189127312873,0.7038889926809279,0.6847374597757782
2019-01-07 00:00:00-05:00,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,2,0.0,0.0,0.16695416116193768,0.726658825780674,0.6765392404935305
2019-01-08 00:00:00-05:00,1280.5,1283.199951171875,1278.199951171875,1283.199951171875,54,0.0,0.0,0.16631564939276086,0.6842883885033842,0.6616233403436328
2019-01-09 00:00:00-05:00,1279.4000244140625,1289.300048828125,1279.199951171875,1289.300048828125,102,0.0,0.0,0.1676913486232159,0.7205013210379396,0.6566867148196542
2019-01-10 00:00:00-05:00,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0,0.0,0.0,0.16175057256382028,0.6660700279276208,0.6433573639602692
2019-01-11 00:00:00-05:00,1291.199951171875,1291.199951171875,1286.300048828125,1287.0999755859375,11,0.0,0.0,0.15872757330768317,0.681731762436735,0.6351668781376354
2019-01-14 00:00:00-05:00,1292.4000244140625,1293.9000244140625,1289.0999755859375,1289.0999755859375,7,0.0,0.0,0.15631428725519483,0.6949799379986712,0.6300709513510059
2019-01-15 00:00:00-05:00,1290.0999755859375,1292.699951171875,1286.199951171875,1286.199951171875,3,0.0,0.0,0.153679594092531,0.6572643302685434,0.6203895036331116
2019-01-16 00:00:00-05:00,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2,0.0,0.0,0.1497894831278728,0.6959051907689139,0.6198992391124359
2019-01-17 00:00:00-05:00,1291.5999755859375,1292.699951171875,1288.5,1291.0,10,0.0,0.0,0.1446022586960292,0.6876049089716211,0.6168991570011794
2019-01-18 00:00:00-05:00,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3,0.0,0.0,0.14700376135413545,0.5636817551419,0.5998894620373527
2019-01-22 00:00:00-05:00,1282.5,1283.300048828125,1282.5,1282.5,7,0.0,0.0,0.13912829670747526,0.5743661203398568,0.5902048284184029
2019-01-23 00:00:00-05:00,1281.699951171875,1283.9000244140625,1278.699951171875,1283.0999755859375,14,0.0,0.0,0.1360151478074441,0.5799646189320927,0.584888195257245
